publisher_number,subscriber_number,message_size,retain,qos,topics,predicted_database_size
16,2,4,1,1,1,6.889803498164553
16,2,4,1,1,2,6.889803498164553
16,2,4,1,1,3,6.889803498164553
16,2,4,1,1,4,6.889803498164553
16,2,4,1,1,5,6.889803498164553
16,2,4,1,1,6,6.889803498164553
16,2,4,1,1,7,6.889803498164553
16,2,4,1,1,8,6.889803498164553
16,2,4,1,1,9,6.889803498164553
16,2,4,1,1,10,6.889803498164553
16,2,4,1,2,1,7.1247419563809204
16,2,4,1,2,2,7.1247419563809204
16,2,4,1,2,3,7.1247419563809204
16,2,4,1,2,4,7.1247419563809204
16,2,4,1,2,5,7.1247419563809204
16,2,4,1,2,6,7.1247419563809204
16,2,4,1,2,7,7.1247419563809204
16,2,4,1,2,8,7.1247419563809204
16,2,4,1,2,9,7.1247419563809204
16,2,4,1,2,10,7.1247419563809204
16,2,4,0,0,1,6.578389116821426
16,2,4,0,0,2,6.578389116821426
16,2,4,0,0,3,6.578389116821426
16,2,4,0,0,4,6.578389116821426
16,2,4,0,0,5,6.578389116821426
16,2,4,0,0,6,6.578389116821426
16,2,4,0,0,7,6.578389116821426
16,2,4,0,0,8,6.578389116821426
16,2,4,0,0,9,6.578389116821426
16,2,4,0,0,10,6.578389116821426
16,2,4,0,1,1,6.889803498164553
16,2,4,0,1,2,6.889803498164553
16,2,4,0,1,3,6.889803498164553
16,2,4,0,1,4,6.889803498164553
16,2,4,0,1,5,6.889803498164553
16,2,4,0,1,6,6.889803498164553
16,2,4,0,1,7,6.889803498164553
16,2,4,0,1,8,6.889803498164553
16,2,4,0,1,9,6.889803498164553
16,2,4,0,1,10,6.889803498164553
16,2,4,0,2,1,7.1247419563809204
16,2,4,0,2,2,7.1247419563809204
16,2,4,0,2,3,7.1247419563809204
16,2,4,0,2,4,7.1247419563809204
16,2,4,0,2,5,7.1247419563809204
16,2,4,0,2,6,7.1247419563809204
16,2,4,0,2,7,7.1247419563809204
16,2,4,0,2,8,7.1247419563809204
16,2,4,0,2,9,7.1247419563809204
16,2,4,0,2,10,7.1247419563809204
16,2,8,1,0,1,6.578389116821426
16,2,8,1,0,2,6.578389116821426
16,2,8,1,0,3,6.578389116821426
16,2,8,1,0,4,6.578389116821426
16,2,8,1,0,5,6.578389116821426
16,2,8,1,0,6,6.578389116821426
16,2,8,1,0,7,6.578389116821426
16,2,8,1,0,8,6.578389116821426
16,2,8,1,0,9,6.578389116821426
16,2,8,1,0,10,6.578389116821426
16,2,8,1,1,1,6.889803498164553
16,2,8,1,1,2,6.889803498164553
16,2,8,1,1,3,6.889803498164553
16,2,8,1,1,4,6.889803498164553
16,2,8,1,1,5,6.889803498164553
16,2,8,1,1,6,6.889803498164553
16,2,8,1,1,7,6.889803498164553
16,2,8,1,1,8,6.889803498164553
16,2,8,1,1,9,6.889803498164553
16,2,8,1,1,10,6.889803498164553
16,2,8,1,2,1,7.1247419563809204
16,2,8,1,2,2,7.1247419563809204
16,2,8,1,2,3,7.1247419563809204
16,2,8,1,2,4,7.1247419563809204
16,2,8,1,2,5,7.1247419563809204
16,2,8,1,2,6,7.1247419563809204
16,2,8,1,2,7,7.1247419563809204
16,2,8,1,2,8,7.1247419563809204
16,2,8,1,2,9,7.1247419563809204
16,2,8,1,2,10,7.1247419563809204
16,2,8,0,0,1,6.578389116821426
16,2,8,0,0,2,6.578389116821426
16,2,8,0,0,3,6.578389116821426
16,2,8,0,0,4,6.578389116821426
16,2,8,0,0,5,6.578389116821426
16,2,8,0,0,6,6.578389116821426
16,2,8,0,0,7,6.578389116821426
16,2,8,0,0,8,6.578389116821426
16,2,8,0,0,9,6.578389116821426
16,2,8,0,0,10,6.578389116821426
16,2,8,0,1,1,6.889803498164553
16,2,8,0,1,2,6.889803498164553
16,2,8,0,1,3,6.889803498164553
16,2,8,0,1,4,6.889803498164553
16,2,8,0,1,5,6.889803498164553
16,2,8,0,1,6,6.889803498164553
16,2,8,0,1,7,6.889803498164553
16,2,8,0,1,8,6.889803498164553
16,2,8,0,1,9,6.889803498164553
16,2,8,0,1,10,6.889803498164553
16,2,8,0,2,1,7.1247419563809204
16,2,8,0,2,2,7.1247419563809204
16,2,8,0,2,3,7.1247419563809204
16,2,8,0,2,4,7.1247419563809204
16,2,8,0,2,5,7.1247419563809204
16,2,8,0,2,6,7.1247419563809204
16,2,8,0,2,7,7.1247419563809204
16,2,8,0,2,8,7.1247419563809204
16,2,8,0,2,9,7.1247419563809204
16,2,8,0,2,10,7.1247419563809204
16,2,16,1,0,1,6.578389116821426
16,2,16,1,0,2,6.578389116821426
16,2,16,1,0,3,6.578389116821426
16,2,16,1,0,4,6.578389116821426
16,2,16,1,0,5,6.578389116821426
16,2,16,1,0,6,6.578389116821426
16,2,16,1,0,7,6.578389116821426
16,2,16,1,0,8,6.578389116821426
16,2,16,1,0,9,6.578389116821426
16,2,16,1,0,10,6.578389116821426
16,2,16,1,1,1,6.889803498164553
16,2,16,1,1,2,6.889803498164553
16,2,16,1,1,3,6.889803498164553
16,2,16,1,1,4,6.889803498164553
16,2,16,1,1,5,6.889803498164553
16,2,16,1,1,6,6.889803498164553
16,2,16,1,1,7,6.889803498164553
16,2,16,1,1,8,6.889803498164553
16,2,16,1,1,9,6.889803498164553
16,2,16,1,1,10,6.889803498164553
16,2,16,1,2,1,7.1247419563809204
16,2,16,1,2,2,7.1247419563809204
16,2,16,1,2,3,7.1247419563809204
16,2,16,1,2,4,7.1247419563809204
16,2,16,1,2,5,7.1247419563809204
16,2,16,1,2,6,7.1247419563809204
16,2,16,1,2,7,7.1247419563809204
16,2,16,1,2,8,7.1247419563809204
16,2,16,1,2,9,7.1247419563809204
16,2,16,1,2,10,7.1247419563809204
16,2,16,0,0,1,6.578389116821426
16,2,16,0,0,2,6.578389116821426
16,2,16,0,0,3,6.578389116821426
16,2,16,0,0,4,6.578389116821426
16,2,16,0,0,5,6.578389116821426
16,2,16,0,0,6,6.578389116821426
16,2,16,0,0,7,6.578389116821426
16,2,16,0,0,8,6.578389116821426
16,2,16,0,0,9,6.578389116821426
16,2,16,0,0,10,6.578389116821426
16,2,16,0,1,1,6.889803498164553
16,2,16,0,1,2,6.889803498164553
16,2,16,0,1,3,6.889803498164553
16,2,16,0,1,4,6.889803498164553
16,2,16,0,1,5,6.889803498164553
16,2,16,0,1,6,6.889803498164553
16,2,16,0,1,7,6.889803498164553
16,2,16,0,1,8,6.889803498164553
16,2,16,0,1,9,6.889803498164553
16,2,16,0,1,10,6.889803498164553
16,2,16,0,2,1,7.1247419563809204
16,2,16,0,2,2,7.1247419563809204
16,2,16,0,2,3,7.1247419563809204
16,2,16,0,2,4,7.1247419563809204
16,2,16,0,2,5,7.1247419563809204
16,2,16,0,2,6,7.1247419563809204
16,2,16,0,2,7,7.1247419563809204
16,2,16,0,2,8,7.1247419563809204
16,2,16,0,2,9,7.1247419563809204
16,2,16,0,2,10,7.1247419563809204
16,3,1,1,0,1,5.069367307277053
16,3,1,1,0,2,5.069367307277053
16,3,1,1,0,3,5.069367307277053
16,3,1,1,0,4,5.069367307277053
16,3,1,1,0,5,5.069367307277053
16,3,1,1,0,6,5.069367307277053
16,3,1,1,0,7,5.069367307277053
16,3,1,1,0,8,5.069367307277053
16,3,1,1,0,9,5.069367307277053
16,3,1,1,0,10,5.069367307277053
16,3,1,1,1,1,5.823891168214215
16,3,1,1,1,2,5.823891168214215
16,3,1,1,1,3,5.823891168214215
16,3,1,1,1,4,5.823891168214215
16,3,1,1,1,5,5.823891168214215
16,3,1,1,1,6,5.823891168214215
16,3,1,1,1,7,5.823891168214215
16,3,1,1,1,8,5.823891168214215
16,3,1,1,1,9,5.823891168214215
16,3,1,1,1,10,5.823891168214215
16,3,1,1,2,1,6.466931548261721
16,3,1,1,2,2,6.466931548261721
16,3,1,1,2,3,6.466931548261721
16,3,1,1,2,4,6.466931548261721
16,3,1,1,2,5,6.466931548261721
16,3,1,1,2,6,6.466931548261721
16,3,1,1,2,7,6.466931548261721
16,3,1,1,2,8,6.466931548261721
16,3,1,1,2,9,6.466931548261721
16,3,1,1,2,10,6.466931548261721
16,3,1,0,0,1,5.069367307277053
16,3,1,0,0,2,5.069367307277053
16,3,1,0,0,3,5.069367307277053
16,3,1,0,0,4,5.069367307277053
16,3,1,0,0,5,5.069367307277053
16,3,1,0,0,6,5.069367307277053
16,3,1,0,0,7,5.069367307277053
16,3,1,0,0,8,5.069367307277053
16,3,1,0,0,9,5.069367307277053
16,3,1,0,0,10,5.069367307277053
16,3,1,0,1,1,5.823891168214215
16,3,1,0,1,2,5.823891168214215
16,3,1,0,1,3,5.823891168214215
16,3,1,0,1,4,5.823891168214215
16,3,1,0,1,5,5.823891168214215
16,3,1,0,1,6,5.823891168214215
16,3,1,0,1,7,5.823891168214215
16,3,1,0,1,8,5.823891168214215
16,3,1,0,1,9,5.823891168214215
16,3,1,0,1,10,5.823891168214215
16,3,1,0,2,1,6.466931548261721
16,3,1,0,2,2,6.466931548261721
16,3,1,0,2,3,6.466931548261721
16,3,1,0,2,4,6.466931548261721
16,3,1,0,2,5,6.466931548261721
16,3,1,0,2,6,6.466931548261721
16,3,1,0,2,7,6.466931548261721
16,3,1,0,2,8,6.466931548261721
16,3,1,0,2,9,6.466931548261721
16,3,1,0,2,10,6.466931548261721
16,3,2,1,0,1,6.578613690347662
16,3,2,1,0,2,6.578613690347662
16,3,2,1,0,3,6.578613690347662
16,3,2,1,0,4,6.578613690347662
16,3,2,1,0,5,6.578613690347662
16,3,2,1,0,6,6.578613690347662
16,3,2,1,0,7,6.578613690347662
16,3,2,1,0,8,6.578613690347662
16,3,2,1,0,9,6.578613690347662
16,3,2,1,0,10,6.578613690347662
16,3,2,1,1,1,6.893759447203636
16,3,2,1,1,2,6.893759447203636
16,3,2,1,1,3,6.893759447203636
16,3,2,1,1,4,6.893759447203636
16,3,2,1,1,5,6.893759447203636
16,3,2,1,1,6,6.893759447203636
16,3,2,1,1,7,6.893759447203636
16,3,2,1,1,8,6.893759447203636
16,3,2,1,1,9,6.893759447203636
16,3,2,1,1,10,6.893759447203636
16,3,2,1,2,1,7.131539624271224
16,3,2,1,2,2,7.131539624271224
16,3,2,1,2,3,7.131539624271224
16,3,2,1,2,4,7.131539624271224
16,3,2,1,2,5,7.131539624271224
16,3,2,1,2,6,7.131539624271224
16,3,2,1,2,7,7.131539624271224
16,3,2,1,2,8,7.131539624271224
16,3,2,1,2,9,7.131539624271224
16,3,2,1,2,10,7.131539624271224
16,3,2,0,0,1,6.578613690347662
16,3,2,0,0,2,6.578613690347662
16,3,2,0,0,3,6.578613690347662
16,3,2,0,0,4,6.578613690347662
16,3,2,0,0,5,6.578613690347662
16,3,2,0,0,6,6.578613690347662
16,3,2,0,0,7,6.578613690347662
16,3,2,0,0,8,6.578613690347662
16,3,2,0,0,9,6.578613690347662
16,3,2,0,0,10,6.578613690347662
16,3,2,0,1,1,6.893759447203636
16,3,2,0,1,2,6.893759447203636
16,3,2,0,1,3,6.893759447203636
16,3,2,0,1,4,6.893759447203636
16,3,2,0,1,5,6.893759447203636
16,3,2,0,1,6,6.893759447203636
16,3,2,0,1,7,6.893759447203636
16,3,2,0,1,8,6.893759447203636
16,3,2,0,1,9,6.893759447203636
16,3,2,0,1,10,6.893759447203636
16,3,2,0,2,1,7.131539624271224
16,3,2,0,2,2,7.131539624271224
16,3,2,0,2,3,7.131539624271224
16,3,2,0,2,4,7.131539624271224
16,3,2,0,2,5,7.131539624271224
16,3,2,0,2,6,7.131539624271224
16,3,2,0,2,7,7.131539624271224
16,3,2,0,2,8,7.131539624271224
16,3,2,0,2,9,7.131539624271224
16,3,2,0,2,10,7.131539624271224
16,3,4,1,0,1,6.578613690347662
16,3,4,1,0,2,6.578613690347662
16,3,4,1,0,3,6.578613690347662
16,3,4,1,0,4,6.578613690347662
16,3,4,1,0,5,6.578613690347662
16,3,4,1,0,6,6.578613690347662
16,3,4,1,0,7,6.578613690347662
16,3,4,1,0,8,6.578613690347662
16,3,4,1,0,9,6.578613690347662
16,3,4,1,0,10,6.578613690347662
16,3,4,1,1,1,6.893759447203636
16,3,4,1,1,2,6.893759447203636
16,3,4,1,1,3,6.893759447203636
16,3,4,1,1,4,6.893759447203636
16,3,4,1,1,5,6.893759447203636
16,3,4,1,1,6,6.893759447203636
16,3,4,1,1,7,6.893759447203636
16,3,4,1,1,8,6.893759447203636
16,3,4,1,1,9,6.893759447203636
16,3,4,1,1,10,6.893759447203636
16,3,4,1,2,1,7.131539624271224
16,3,4,1,2,2,7.131539624271224
16,3,4,1,2,3,7.131539624271224
16,3,4,1,2,4,7.131539624271224
16,3,4,1,2,5,7.131539624271224
16,3,4,1,2,6,7.131539624271224
16,3,4,1,2,7,7.131539624271224
16,3,4,1,2,8,7.131539624271224
16,3,4,1,2,9,7.131539624271224
16,3,4,1,2,10,7.131539624271224
16,3,4,0,0,1,6.578613690347662
16,3,4,0,0,2,6.578613690347662
16,3,4,0,0,3,6.578613690347662
16,3,4,0,0,4,6.578613690347662
16,3,4,0,0,5,6.578613690347662
16,3,4,0,0,6,6.578613690347662
16,3,4,0,0,7,6.578613690347662
16,3,4,0,0,8,6.578613690347662
16,3,4,0,0,9,6.578613690347662
16,3,4,0,0,10,6.578613690347662
16,3,4,0,1,1,6.893759447203636
16,3,4,0,1,2,6.893759447203636
16,3,4,0,1,3,6.893759447203636
16,3,4,0,1,4,6.893759447203636
16,3,4,0,1,5,6.893759447203636
16,3,4,0,1,6,6.893759447203636
16,3,4,0,1,7,6.893759447203636
16,3,4,0,1,8,6.893759447203636
16,3,4,0,1,9,6.893759447203636
16,3,4,0,1,10,6.893759447203636
16,3,4,0,2,1,7.131539624271224
16,3,4,0,2,2,7.131539624271224
16,3,4,0,2,3,7.131539624271224
16,3,4,0,2,4,7.131539624271224
16,3,4,0,2,5,7.131539624271224
16,3,4,0,2,6,7.131539624271224
16,3,4,0,2,7,7.131539624271224
16,3,4,0,2,8,7.131539624271224
16,3,4,0,2,9,7.131539624271224
16,3,4,0,2,10,7.131539624271224
16,3,8,1,0,1,6.578613690347662
16,3,8,1,0,2,6.578613690347662
16,3,8,1,0,3,6.578613690347662
16,3,8,1,0,4,6.578613690347662
16,3,8,1,0,5,6.578613690347662
16,3,8,1,0,6,6.578613690347662
16,3,8,1,0,7,6.578613690347662
16,3,8,1,0,8,6.578613690347662
16,3,8,1,0,9,6.578613690347662
16,3,8,1,0,10,6.578613690347662
16,3,8,1,1,1,6.893759447203636
16,3,8,1,1,2,6.893759447203636
16,3,8,1,1,3,6.893759447203636
16,3,8,1,1,4,6.893759447203636
16,3,8,1,1,5,6.893759447203636
16,3,8,1,1,6,6.893759447203636
16,3,8,1,1,7,6.893759447203636
16,3,8,1,1,8,6.893759447203636
16,3,8,1,1,9,6.893759447203636
16,3,8,1,1,10,6.893759447203636
16,3,8,1,2,1,7.131539624271224
16,3,8,1,2,2,7.131539624271224
16,3,8,1,2,3,7.131539624271224
16,3,8,1,2,4,7.131539624271224
16,3,8,1,2,5,7.131539624271224
16,3,8,1,2,6,7.131539624271224
16,3,8,1,2,7,7.131539624271224
16,3,8,1,2,8,7.131539624271224
16,3,8,1,2,9,7.131539624271224
16,3,8,1,2,10,7.131539624271224
16,3,8,0,0,1,6.578613690347662
16,3,8,0,0,2,6.578613690347662
16,3,8,0,0,3,6.578613690347662
16,3,8,0,0,4,6.578613690347662
16,3,8,0,0,5,6.578613690347662
16,3,8,0,0,6,6.578613690347662
16,3,8,0,0,7,6.578613690347662
16,3,8,0,0,8,6.578613690347662
16,3,8,0,0,9,6.578613690347662
16,3,8,0,0,10,6.578613690347662
16,3,8,0,1,1,6.893759447203636
16,3,8,0,1,2,6.893759447203636
16,3,8,0,1,3,6.893759447203636
16,3,8,0,1,4,6.893759447203636
16,3,8,0,1,5,6.893759447203636
16,3,8,0,1,6,6.893759447203636
16,3,8,0,1,7,6.893759447203636
16,3,8,0,1,8,6.893759447203636
16,3,8,0,1,9,6.893759447203636
16,3,8,0,1,10,6.893759447203636
16,3,8,0,2,1,7.131539624271224
16,3,8,0,2,2,7.131539624271224
16,3,8,0,2,3,7.131539624271224
16,3,8,0,2,4,7.131539624271224
16,3,8,0,2,5,7.131539624271224
16,3,8,0,2,6,7.131539624271224
16,3,8,0,2,7,7.131539624271224
16,3,8,0,2,8,7.131539624271224
16,3,8,0,2,9,7.131539624271224
16,3,8,0,2,10,7.131539624271224
16,3,16,1,0,1,6.578613690347662
16,3,16,1,0,2,6.578613690347662
16,3,16,1,0,3,6.578613690347662
16,3,16,1,0,4,6.578613690347662
16,3,16,1,0,5,6.578613690347662
16,3,16,1,0,6,6.578613690347662
16,3,16,1,0,7,6.578613690347662
16,3,16,1,0,8,6.578613690347662
16,3,16,1,0,9,6.578613690347662
16,3,16,1,0,10,6.578613690347662
16,3,16,1,1,1,6.893759447203636
16,3,16,1,1,2,6.893759447203636
16,3,16,1,1,3,6.893759447203636
16,3,16,1,1,4,6.893759447203636
16,3,16,1,1,5,6.893759447203636
16,3,16,1,1,6,6.893759447203636
16,3,16,1,1,7,6.893759447203636
16,3,16,1,1,8,6.893759447203636
16,3,16,1,1,9,6.893759447203636
16,3,16,1,1,10,6.893759447203636
16,3,16,1,2,1,7.131539624271224
16,3,16,1,2,2,7.131539624271224
16,3,16,1,2,3,7.131539624271224
16,3,16,1,2,4,7.131539624271224
16,3,16,1,2,5,7.131539624271224
16,3,16,1,2,6,7.131539624271224
16,3,16,1,2,7,7.131539624271224
16,3,16,1,2,8,7.131539624271224
16,3,16,1,2,9,7.131539624271224
16,3,16,1,2,10,7.131539624271224
16,3,16,0,0,1,6.578613690347662
16,3,16,0,0,2,6.578613690347662
16,3,16,0,0,3,6.578613690347662
16,3,16,0,0,4,6.578613690347662
16,3,16,0,0,5,6.578613690347662
16,3,16,0,0,6,6.578613690347662
16,3,16,0,0,7,6.578613690347662
16,3,16,0,0,8,6.578613690347662
16,3,16,0,0,9,6.578613690347662
16,3,16,0,0,10,6.578613690347662
16,3,16,0,1,1,6.893759447203636
16,3,16,0,1,2,6.893759447203636
16,3,16,0,1,3,6.893759447203636
16,3,16,0,1,4,6.893759447203636
16,3,16,0,1,5,6.893759447203636
16,3,16,0,1,6,6.893759447203636
16,3,16,0,1,7,6.893759447203636
16,3,16,0,1,8,6.893759447203636
16,3,16,0,1,9,6.893759447203636
16,3,16,0,1,10,6.893759447203636
16,3,16,0,2,1,7.131539624271224
16,3,16,0,2,2,7.131539624271224
16,3,16,0,2,3,7.131539624271224
16,3,16,0,2,4,7.131539624271224
16,3,16,0,2,5,7.131539624271224
16,3,16,0,2,6,7.131539624271224
16,3,16,0,2,7,7.131539624271224
16,3,16,0,2,8,7.131539624271224
16,3,16,0,2,9,7.131539624271224
16,3,16,0,2,10,7.131539624271224
16,4,1,1,0,1,5.069911466206011
16,4,1,1,0,2,5.069911466206011
16,4,1,1,0,3,5.069911466206011
16,4,1,1,0,4,5.069911466206011
16,4,1,1,0,5,5.069911466206011
16,4,1,1,0,6,5.069911466206011
16,4,1,1,0,7,5.069911466206011
16,4,1,1,0,8,5.069911466206011
16,4,1,1,0,9,5.069911466206011
16,4,1,1,0,10,5.069911466206011
16,4,1,1,1,1,5.824374865039954
16,4,1,1,1,2,5.824374865039954
16,4,1,1,1,3,5.824374865039954
16,4,1,1,1,4,5.824374865039954
16,4,1,1,1,5,5.824374865039954
16,4,1,1,1,6,5.824374865039954
16,4,1,1,1,7,5.824374865039954
16,4,1,1,1,8,5.824374865039954
16,4,1,1,1,9,5.824374865039954
16,4,1,1,1,10,5.824374865039954
16,4,1,1,2,1,6.469427769380269
16,4,1,1,2,2,6.469427769380269
16,4,1,1,2,3,6.469427769380269
16,4,1,1,2,4,6.469427769380269
16,4,1,1,2,5,6.469427769380269
16,4,1,1,2,6,6.469427769380269
16,4,1,1,2,7,6.469427769380269
16,4,1,1,2,8,6.469427769380269
16,4,1,1,2,9,6.469427769380269
16,4,1,1,2,10,6.469427769380269
16,4,1,0,0,1,5.069911466206011
16,4,1,0,0,2,5.069911466206011
16,4,1,0,0,3,5.069911466206011
16,4,1,0,0,4,5.069911466206011
16,4,1,0,0,5,5.069911466206011
16,4,1,0,0,6,5.069911466206011
16,4,1,0,0,7,5.069911466206011
16,4,1,0,0,8,5.069911466206011
16,4,1,0,0,9,5.069911466206011
16,4,1,0,0,10,5.069911466206011
16,4,1,0,1,1,5.824374865039954
16,4,1,0,1,2,5.824374865039954
16,4,1,0,1,3,5.824374865039954
16,4,1,0,1,4,5.824374865039954
16,4,1,0,1,5,5.824374865039954
16,4,1,0,1,6,5.824374865039954
16,4,1,0,1,7,5.824374865039954
16,4,1,0,1,8,5.824374865039954
16,4,1,0,1,9,5.824374865039954
16,4,1,0,1,10,5.824374865039954
16,4,1,0,2,1,6.469427769380269
16,4,1,0,2,2,6.469427769380269
16,4,1,0,2,3,6.469427769380269
16,4,1,0,2,4,6.469427769380269
16,4,1,0,2,5,6.469427769380269
16,4,1,0,2,6,6.469427769380269
16,4,1,0,2,7,6.469427769380269
16,4,1,0,2,8,6.469427769380269
16,4,1,0,2,9,6.469427769380269
16,4,1,0,2,10,6.469427769380269
16,4,2,1,0,1,6.577326711293462
16,4,2,1,0,2,6.577326711293462
16,4,2,1,0,3,6.577326711293462
16,4,2,1,0,4,6.577326711293462
16,4,2,1,0,5,6.577326711293462
16,4,2,1,0,6,6.577326711293462
16,4,2,1,0,7,6.577326711293462
16,4,2,1,0,8,6.577326711293462
16,4,2,1,0,9,6.577326711293462
16,4,2,1,0,10,6.577326711293462
16,4,2,1,1,1,6.892351543943001
16,4,2,1,1,2,6.892351543943001
16,4,2,1,1,3,6.892351543943001
16,4,2,1,1,4,6.892351543943001
16,4,2,1,1,5,6.892351543943001
16,4,2,1,1,6,6.892351543943001
16,4,2,1,1,7,6.892351543943001
16,4,2,1,1,8,6.892351543943001
16,4,2,1,1,9,6.892351543943001
16,4,2,1,1,10,6.892351543943001
16,4,2,1,2,1,7.131539624271224
16,4,2,1,2,2,7.131539624271224
16,4,2,1,2,3,7.131539624271224
16,4,2,1,2,4,7.131539624271224
16,4,2,1,2,5,7.131539624271224
16,4,2,1,2,6,7.131539624271224
16,4,2,1,2,7,7.131539624271224
16,4,2,1,2,8,7.131539624271224
16,4,2,1,2,9,7.131539624271224
16,4,2,1,2,10,7.131539624271224
16,4,2,0,0,1,6.577326711293462
16,4,2,0,0,2,6.577326711293462
16,4,2,0,0,3,6.577326711293462
16,4,2,0,0,4,6.577326711293462
16,4,2,0,0,5,6.577326711293462
16,4,2,0,0,6,6.577326711293462
16,4,2,0,0,7,6.577326711293462
16,4,2,0,0,8,6.577326711293462
16,4,2,0,0,9,6.577326711293462
16,4,2,0,0,10,6.577326711293462
16,4,2,0,1,1,6.892351543943001
16,4,2,0,1,2,6.892351543943001
16,4,2,0,1,3,6.892351543943001
16,4,2,0,1,4,6.892351543943001
16,4,2,0,1,5,6.892351543943001
16,4,2,0,1,6,6.892351543943001
16,4,2,0,1,7,6.892351543943001
16,4,2,0,1,8,6.892351543943001
16,4,2,0,1,9,6.892351543943001
16,4,2,0,1,10,6.892351543943001
16,4,2,0,2,1,7.131539624271224
16,4,2,0,2,2,7.131539624271224
16,4,2,0,2,3,7.131539624271224
16,4,2,0,2,4,7.131539624271224
16,4,2,0,2,5,7.131539624271224
16,4,2,0,2,6,7.131539624271224
16,4,2,0,2,7,7.131539624271224
16,4,2,0,2,8,7.131539624271224
16,4,2,0,2,9,7.131539624271224
16,4,2,0,2,10,7.131539624271224
16,4,4,1,0,1,6.577326711293462
16,4,4,1,0,2,6.577326711293462
16,4,4,1,0,3,6.577326711293462
16,4,4,1,0,4,6.577326711293462
16,4,4,1,0,5,6.577326711293462
16,4,4,1,0,6,6.577326711293462
16,4,4,1,0,7,6.577326711293462
16,4,4,1,0,8,6.577326711293462
16,4,4,1,0,9,6.577326711293462
16,4,4,1,0,10,6.577326711293462
16,4,4,1,1,1,6.892351543943001
16,4,4,1,1,2,6.892351543943001
16,4,4,1,1,3,6.892351543943001
16,4,4,1,1,4,6.892351543943001
16,4,4,1,1,5,6.892351543943001
16,4,4,1,1,6,6.892351543943001
16,4,4,1,1,7,6.892351543943001
16,4,4,1,1,8,6.892351543943001
16,4,4,1,1,9,6.892351543943001
16,4,4,1,1,10,6.892351543943001
16,4,4,1,2,1,7.131539624271224
16,4,4,1,2,2,7.131539624271224
16,4,4,1,2,3,7.131539624271224
16,4,4,1,2,4,7.131539624271224
16,4,4,1,2,5,7.131539624271224
16,4,4,1,2,6,7.131539624271224
16,4,4,1,2,7,7.131539624271224
16,4,4,1,2,8,7.131539624271224
16,4,4,1,2,9,7.131539624271224
16,4,4,1,2,10,7.131539624271224
16,4,4,0,0,1,6.577326711293462
16,4,4,0,0,2,6.577326711293462
16,4,4,0,0,3,6.577326711293462
16,4,4,0,0,4,6.577326711293462
16,4,4,0,0,5,6.577326711293462
16,4,4,0,0,6,6.577326711293462
16,4,4,0,0,7,6.577326711293462
16,4,4,0,0,8,6.577326711293462
16,4,4,0,0,9,6.577326711293462
16,4,4,0,0,10,6.577326711293462
16,4,4,0,1,1,6.892351543943001
16,4,4,0,1,2,6.892351543943001
16,4,4,0,1,3,6.892351543943001
16,4,4,0,1,4,6.892351543943001
16,4,4,0,1,5,6.892351543943001
16,4,4,0,1,6,6.892351543943001
16,4,4,0,1,7,6.892351543943001
16,4,4,0,1,8,6.892351543943001
16,4,4,0,1,9,6.892351543943001
16,4,4,0,1,10,6.892351543943001
16,4,4,0,2,1,7.131539624271224
16,4,4,0,2,2,7.131539624271224
16,4,4,0,2,3,7.131539624271224
16,4,4,0,2,4,7.131539624271224
16,4,4,0,2,5,7.131539624271224
16,4,4,0,2,6,7.131539624271224
16,4,4,0,2,7,7.131539624271224
16,4,4,0,2,8,7.131539624271224
16,4,4,0,2,9,7.131539624271224
16,4,4,0,2,10,7.131539624271224
16,4,8,1,0,1,6.577326711293462
16,4,8,1,0,2,6.577326711293462
16,4,8,1,0,3,6.577326711293462
16,4,8,1,0,4,6.577326711293462
16,4,8,1,0,5,6.577326711293462
16,4,8,1,0,6,6.577326711293462
16,4,8,1,0,7,6.577326711293462
16,4,8,1,0,8,6.577326711293462
16,4,8,1,0,9,6.577326711293462
16,4,8,1,0,10,6.577326711293462
16,4,8,1,1,1,6.892351543943001
16,4,8,1,1,2,6.892351543943001
16,4,8,1,1,3,6.892351543943001
16,4,8,1,1,4,6.892351543943001
16,4,8,1,1,5,6.892351543943001
16,4,8,1,1,6,6.892351543943001
16,4,8,1,1,7,6.892351543943001
16,4,8,1,1,8,6.892351543943001
16,4,8,1,1,9,6.892351543943001
16,4,8,1,1,10,6.892351543943001
16,4,8,1,2,1,7.131539624271224
16,4,8,1,2,2,7.131539624271224
16,4,8,1,2,3,7.131539624271224
16,4,8,1,2,4,7.131539624271224
16,4,8,1,2,5,7.131539624271224
16,4,8,1,2,6,7.131539624271224
16,4,8,1,2,7,7.131539624271224
16,4,8,1,2,8,7.131539624271224
16,4,8,1,2,9,7.131539624271224
16,4,8,1,2,10,7.131539624271224
16,4,8,0,0,1,6.577326711293462
16,4,8,0,0,2,6.577326711293462
16,4,8,0,0,3,6.577326711293462
16,4,8,0,0,4,6.577326711293462
16,4,8,0,0,5,6.577326711293462
16,4,8,0,0,6,6.577326711293462
16,4,8,0,0,7,6.577326711293462
16,4,8,0,0,8,6.577326711293462
16,4,8,0,0,9,6.577326711293462
16,4,8,0,0,10,6.577326711293462
16,4,8,0,1,1,6.892351543943001
16,4,8,0,1,2,6.892351543943001
16,4,8,0,1,3,6.892351543943001
16,4,8,0,1,4,6.892351543943001
16,4,8,0,1,5,6.892351543943001
