publisher_number,subscriber_number,message_size,retain,qos,topics,predicted_ram_usage
16,32,8,1,2,8,30.946607960351752
16,32,8,1,2,9,30.946607960351752
16,32,8,1,2,10,30.946607960351752
16,32,8,0,0,1,24.62671971138029
16,32,8,0,0,2,24.62671971138029
16,32,8,0,0,3,24.62671971138029
16,32,8,0,0,4,24.62671971138029
16,32,8,0,0,5,24.62671971138029
16,32,8,0,0,6,24.62671971138029
16,32,8,0,0,7,24.62671971138029
16,32,8,0,0,8,24.62671971138029
16,32,8,0,0,9,24.62671971138029
16,32,8,0,0,10,24.62671971138029
16,32,8,0,1,1,28.232885245146537
16,32,8,0,1,2,28.232885245146537
16,32,8,0,1,3,28.232885245146537
16,32,8,0,1,4,28.232885245146537
16,32,8,0,1,5,28.232885245146537
16,32,8,0,1,6,28.232885245146537
16,32,8,0,1,7,28.232885245146537
16,32,8,0,1,8,28.232885245146537
16,32,8,0,1,9,28.232885245146537
16,32,8,0,1,10,28.232885245146537
16,32,8,0,2,1,30.946607960351752
16,32,8,0,2,2,30.946607960351752
16,32,8,0,2,3,30.946607960351752
16,32,8,0,2,4,30.946607960351752
16,32,8,0,2,5,30.946607960351752
16,32,8,0,2,6,30.946607960351752
16,32,8,0,2,7,30.946607960351752
16,32,8,0,2,8,30.946607960351752
16,32,8,0,2,9,30.946607960351752
16,32,8,0,2,10,30.946607960351752
16,32,16,1,0,1,24.62671971138029
16,32,16,1,0,2,24.62671971138029
16,32,16,1,0,3,24.62671971138029
16,32,16,1,0,4,24.62671971138029
16,32,16,1,0,5,24.62671971138029
16,32,16,1,0,6,24.62671971138029
16,32,16,1,0,7,24.62671971138029
16,32,16,1,0,8,24.62671971138029
16,32,16,1,0,9,24.62671971138029
16,32,16,1,0,10,24.62671971138029
16,32,16,1,1,1,28.232885245146537
16,32,16,1,1,2,28.232885245146537
16,32,16,1,1,3,28.232885245146537
16,32,16,1,1,4,28.232885245146537
16,32,16,1,1,5,28.232885245146537
16,32,16,1,1,6,28.232885245146537
16,32,16,1,1,7,28.232885245146537
16,32,16,1,1,8,28.232885245146537
16,32,16,1,1,9,28.232885245146537
16,32,16,1,1,10,28.232885245146537
16,32,16,1,2,1,30.946607960351752
16,32,16,1,2,2,30.946607960351752
16,32,16,1,2,3,30.946607960351752
16,32,16,1,2,4,30.946607960351752
16,32,16,1,2,5,30.946607960351752
16,32,16,1,2,6,30.946607960351752
16,32,16,1,2,7,30.946607960351752
16,32,16,1,2,8,30.946607960351752
16,32,16,1,2,9,30.946607960351752
16,32,16,1,2,10,30.946607960351752
16,32,16,0,0,1,24.62671971138029
16,32,16,0,0,2,24.62671971138029
16,32,16,0,0,3,24.62671971138029
16,32,16,0,0,4,24.62671971138029
16,32,16,0,0,5,24.62671971138029
16,32,16,0,0,6,24.62671971138029
16,32,16,0,0,7,24.62671971138029
16,32,16,0,0,8,24.62671971138029
16,32,16,0,0,9,24.62671971138029
16,32,16,0,0,10,24.62671971138029
16,32,16,0,1,1,28.232885245146537
16,32,16,0,1,2,28.232885245146537
16,32,16,0,1,3,28.232885245146537
16,32,16,0,1,4,28.232885245146537
16,32,16,0,1,5,28.232885245146537
16,32,16,0,1,6,28.232885245146537
16,32,16,0,1,7,28.232885245146537
16,32,16,0,1,8,28.232885245146537
16,32,16,0,1,9,28.232885245146537
16,32,16,0,1,10,28.232885245146537
16,32,16,0,2,1,30.946607960351752
16,32,16,0,2,2,30.946607960351752
16,32,16,0,2,3,30.946607960351752
16,32,16,0,2,4,30.946607960351752
16,32,16,0,2,5,30.946607960351752
16,32,16,0,2,6,30.946607960351752
16,32,16,0,2,7,30.946607960351752
16,32,16,0,2,8,30.946607960351752
16,32,16,0,2,9,30.946607960351752
16,32,16,0,2,10,30.946607960351752
16,64,1,1,0,1,14.832512123669455
16,64,1,1,0,2,14.832512123669455
16,64,1,1,0,3,14.832512123669455
16,64,1,1,0,4,14.832512123669455
16,64,1,1,0,5,14.832512123669455
16,64,1,1,0,6,14.832512123669455
16,64,1,1,0,7,14.832512123669455
16,64,1,1,0,8,14.832512123669455
16,64,1,1,0,9,14.832512123669455
16,64,1,1,0,10,14.832512123669455
16,64,1,1,1,1,16.92737774413708
16,64,1,1,1,2,16.92737774413708
16,64,1,1,1,3,16.92737774413708
16,64,1,1,1,4,16.92737774413708
16,64,1,1,1,5,16.92737774413708
16,64,1,1,1,6,16.92737774413708
16,64,1,1,1,7,16.92737774413708
16,64,1,1,1,8,16.92737774413708
16,64,1,1,1,9,16.92737774413708
16,64,1,1,1,10,16.92737774413708
16,64,1,1,2,1,19.736848960285663
16,64,1,1,2,2,19.736848960285663
16,64,1,1,2,3,19.736848960285663
16,64,1,1,2,4,19.736848960285663
16,64,1,1,2,5,19.736848960285663
16,64,1,1,2,6,19.736848960285663
16,64,1,1,2,7,19.736848960285663
16,64,1,1,2,8,19.736848960285663
16,64,1,1,2,9,19.736848960285663
16,64,1,1,2,10,19.736848960285663
16,64,1,0,0,1,14.832512123669455
16,64,1,0,0,2,14.832512123669455
16,64,1,0,0,3,14.832512123669455
16,64,1,0,0,4,14.832512123669455
16,64,1,0,0,5,14.832512123669455
16,64,1,0,0,6,14.832512123669455
16,64,1,0,0,7,14.832512123669455
16,64,1,0,0,8,14.832512123669455
16,64,1,0,0,9,14.832512123669455
16,64,1,0,0,10,14.832512123669455
16,64,1,0,1,1,16.92737774413708
16,64,1,0,1,2,16.92737774413708
16,64,1,0,1,3,16.92737774413708
16,64,1,0,1,4,16.92737774413708
16,64,1,0,1,5,16.92737774413708
16,64,1,0,1,6,16.92737774413708
16,64,1,0,1,7,16.92737774413708
16,64,1,0,1,8,16.92737774413708
16,64,1,0,1,9,16.92737774413708
16,64,1,0,1,10,16.92737774413708
16,64,1,0,2,1,19.736848960285663
16,64,1,0,2,2,19.736848960285663
16,64,1,0,2,3,19.736848960285663
16,64,1,0,2,4,19.736848960285663
16,64,1,0,2,5,19.736848960285663
16,64,1,0,2,6,19.736848960285663
16,64,1,0,2,7,19.736848960285663
16,64,1,0,2,8,19.736848960285663
16,64,1,0,2,9,19.736848960285663
16,64,1,0,2,10,19.736848960285663
16,64,2,1,0,1,24.62671971138029
16,64,2,1,0,2,24.62671971138029
16,64,2,1,0,3,24.62671971138029
16,64,2,1,0,4,24.62671971138029
16,64,2,1,0,5,24.62671971138029
16,64,2,1,0,6,24.62671971138029
16,64,2,1,0,7,24.62671971138029
16,64,2,1,0,8,24.62671971138029
16,64,2,1,0,9,24.62671971138029
16,64,2,1,0,10,24.62671971138029
16,64,2,1,1,1,28.232885245146537
16,64,2,1,1,2,28.232885245146537
16,64,2,1,1,3,28.232885245146537
16,64,2,1,1,4,28.232885245146537
16,64,2,1,1,5,28.232885245146537
16,64,2,1,1,6,28.232885245146537
16,64,2,1,1,7,28.232885245146537
16,64,2,1,1,8,28.232885245146537
16,64,2,1,1,9,28.232885245146537
16,64,2,1,1,10,28.232885245146537
16,64,2,1,2,1,30.946607960351752
16,64,2,1,2,2,30.946607960351752
16,64,2,1,2,3,30.946607960351752
16,64,2,1,2,4,30.946607960351752
16,64,2,1,2,5,30.946607960351752
16,64,2,1,2,6,30.946607960351752
16,64,2,1,2,7,30.946607960351752
16,64,2,1,2,8,30.946607960351752
16,64,2,1,2,9,30.946607960351752
16,64,2,1,2,10,30.946607960351752
16,64,2,0,0,1,24.62671971138029
16,64,2,0,0,2,24.62671971138029
16,64,2,0,0,3,24.62671971138029
16,64,2,0,0,4,24.62671971138029
16,64,2,0,0,5,24.62671971138029
16,64,2,0,0,6,24.62671971138029
16,64,2,0,0,7,24.62671971138029
16,64,2,0,0,8,24.62671971138029
16,64,2,0,0,9,24.62671971138029
16,64,2,0,0,10,24.62671971138029
16,64,2,0,1,1,28.232885245146537
16,64,2,0,1,2,28.232885245146537
16,64,2,0,1,3,28.232885245146537
16,64,2,0,1,4,28.232885245146537
16,64,2,0,1,5,28.232885245146537
16,64,2,0,1,6,28.232885245146537
16,64,2,0,1,7,28.232885245146537
16,64,2,0,1,8,28.232885245146537
16,64,2,0,1,9,28.232885245146537
16,64,2,0,1,10,28.232885245146537
16,64,2,0,2,1,30.946607960351752
16,64,2,0,2,2,30.946607960351752
16,64,2,0,2,3,30.946607960351752
16,64,2,0,2,4,30.946607960351752
16,64,2,0,2,5,30.946607960351752
16,64,2,0,2,6,30.946607960351752
16,64,2,0,2,7,30.946607960351752
16,64,2,0,2,8,30.946607960351752
16,64,2,0,2,9,30.946607960351752
16,64,2,0,2,10,30.946607960351752
16,64,4,1,0,1,24.62671971138029
16,64,4,1,0,2,24.62671971138029
16,64,4,1,0,3,24.62671971138029
16,64,4,1,0,4,24.62671971138029
16,64,4,1,0,5,24.62671971138029
16,64,4,1,0,6,24.62671971138029
16,64,4,1,0,7,24.62671971138029
16,64,4,1,0,8,24.62671971138029
16,64,4,1,0,9,24.62671971138029
16,64,4,1,0,10,24.62671971138029
16,64,4,1,1,1,28.232885245146537
16,64,4,1,1,2,28.232885245146537
16,64,4,1,1,3,28.232885245146537
16,64,4,1,1,4,28.232885245146537
16,64,4,1,1,5,28.232885245146537
16,64,4,1,1,6,28.232885245146537
16,64,4,1,1,7,28.232885245146537
16,64,4,1,1,8,28.232885245146537
16,64,4,1,1,9,28.232885245146537
16,64,4,1,1,10,28.232885245146537
16,64,4,1,2,1,30.946607960351752
16,64,4,1,2,2,30.946607960351752
16,64,4,1,2,3,30.946607960351752
16,64,4,1,2,4,30.946607960351752
16,64,4,1,2,5,30.946607960351752
16,64,4,1,2,6,30.946607960351752
16,64,4,1,2,7,30.946607960351752
16,64,4,1,2,8,30.946607960351752
16,64,4,1,2,9,30.946607960351752
16,64,4,1,2,10,30.946607960351752
16,64,4,0,0,1,24.62671971138029
16,64,4,0,0,2,24.62671971138029
16,64,4,0,0,3,24.62671971138029
16,64,4,0,0,4,24.62671971138029
16,64,4,0,0,5,24.62671971138029
16,64,4,0,0,6,24.62671971138029
16,64,4,0,0,7,24.62671971138029
16,64,4,0,0,8,24.62671971138029
16,64,4,0,0,9,24.62671971138029
16,64,4,0,0,10,24.62671971138029
16,64,4,0,1,1,28.232885245146537
16,64,4,0,1,2,28.232885245146537
16,64,4,0,1,3,28.232885245146537
16,64,4,0,1,4,28.232885245146537
16,64,4,0,1,5,28.232885245146537
16,64,4,0,1,6,28.232885245146537
16,64,4,0,1,7,28.232885245146537
16,64,4,0,1,8,28.232885245146537
16,64,4,0,1,9,28.232885245146537
16,64,4,0,1,10,28.232885245146537
16,64,4,0,2,1,30.946607960351752
16,64,4,0,2,2,30.946607960351752
16,64,4,0,2,3,30.946607960351752
16,64,4,0,2,4,30.946607960351752
16,64,4,0,2,5,30.946607960351752
16,64,4,0,2,6,30.946607960351752
16,64,4,0,2,7,30.946607960351752
16,64,4,0,2,8,30.946607960351752
16,64,4,0,2,9,30.946607960351752
16,64,4,0,2,10,30.946607960351752
16,64,8,1,0,1,24.62671971138029
16,64,8,1,0,2,24.62671971138029
16,64,8,1,0,3,24.62671971138029
16,64,8,1,0,4,24.62671971138029
16,64,8,1,0,5,24.62671971138029
16,64,8,1,0,6,24.62671971138029
16,64,8,1,0,7,24.62671971138029
16,64,8,1,0,8,24.62671971138029
16,64,8,1,0,9,24.62671971138029
16,64,8,1,0,10,24.62671971138029
16,64,8,1,1,1,28.232885245146537
16,64,8,1,1,2,28.232885245146537
16,64,8,1,1,3,28.232885245146537
16,64,8,1,1,4,28.232885245146537
16,64,8,1,1,5,28.232885245146537
16,64,8,1,1,6,28.232885245146537
16,64,8,1,1,7,28.232885245146537
16,64,8,1,1,8,28.232885245146537
16,64,8,1,1,9,28.232885245146537
16,64,8,1,1,10,28.232885245146537
16,64,8,1,2,1,30.946607960351752
16,64,8,1,2,2,30.946607960351752
16,64,8,1,2,3,30.946607960351752
16,64,8,1,2,4,30.946607960351752
16,64,8,1,2,5,30.946607960351752
16,64,8,1,2,6,30.946607960351752
16,64,8,1,2,7,30.946607960351752
16,64,8,1,2,8,30.946607960351752
16,64,8,1,2,9,30.946607960351752
16,64,8,1,2,10,30.946607960351752
16,64,8,0,0,1,24.62671971138029
16,64,8,0,0,2,24.62671971138029
16,64,8,0,0,3,24.62671971138029
16,64,8,0,0,4,24.62671971138029
16,64,8,0,0,5,24.62671971138029
16,64,8,0,0,6,24.62671971138029
16,64,8,0,0,7,24.62671971138029
16,64,8,0,0,8,24.62671971138029
16,64,8,0,0,9,24.62671971138029
16,64,8,0,0,10,24.62671971138029
16,64,8,0,1,1,28.232885245146537
16,64,8,0,1,2,28.232885245146537
16,64,8,0,1,3,28.232885245146537
16,64,8,0,1,4,28.232885245146537
16,64,8,0,1,5,28.232885245146537
16,64,8,0,1,6,28.232885245146537
16,64,8,0,1,7,28.232885245146537
16,64,8,0,1,8,28.232885245146537
16,64,8,0,1,9,28.232885245146537
16,64,8,0,1,10,28.232885245146537
16,64,8,0,2,1,30.946607960351752
16,64,8,0,2,2,30.946607960351752
16,64,8,0,2,3,30.946607960351752
16,64,8,0,2,4,30.946607960351752
16,64,8,0,2,5,30.946607960351752
16,64,8,0,2,6,30.946607960351752
16,64,8,0,2,7,30.946607960351752
16,64,8,0,2,8,30.946607960351752
16,64,8,0,2,9,30.946607960351752
16,64,8,0,2,10,30.946607960351752
16,64,16,1,0,1,24.62671971138029
16,64,16,1,0,2,24.62671971138029
16,64,16,1,0,3,24.62671971138029
16,64,16,1,0,4,24.62671971138029
16,64,16,1,0,5,24.62671971138029
16,64,16,1,0,6,24.62671971138029
16,64,16,1,0,7,24.62671971138029
16,64,16,1,0,8,24.62671971138029
16,64,16,1,0,9,24.62671971138029
16,64,16,1,0,10,24.62671971138029
16,64,16,1,1,1,28.232885245146537
16,64,16,1,1,2,28.232885245146537
16,64,16,1,1,3,28.232885245146537
16,64,16,1,1,4,28.232885245146537
16,64,16,1,1,5,28.232885245146537
16,64,16,1,1,6,28.232885245146537
16,64,16,1,1,7,28.232885245146537
16,64,16,1,1,8,28.232885245146537
16,64,16,1,1,9,28.232885245146537
16,64,16,1,1,10,28.232885245146537
16,64,16,1,2,1,30.946607960351752
16,64,16,1,2,2,30.946607960351752
16,64,16,1,2,3,30.946607960351752
16,64,16,1,2,4,30.946607960351752
16,64,16,1,2,5,30.946607960351752
16,64,16,1,2,6,30.946607960351752
16,64,16,1,2,7,30.946607960351752
16,64,16,1,2,8,30.946607960351752
16,64,16,1,2,9,30.946607960351752
16,64,16,1,2,10,30.946607960351752
16,64,16,0,0,1,24.62671971138029
16,64,16,0,0,2,24.62671971138029
16,64,16,0,0,3,24.62671971138029
16,64,16,0,0,4,24.62671971138029
16,64,16,0,0,5,24.62671971138029
16,64,16,0,0,6,24.62671971138029
16,64,16,0,0,7,24.62671971138029
16,64,16,0,0,8,24.62671971138029
16,64,16,0,0,9,24.62671971138029
16,64,16,0,0,10,24.62671971138029
16,64,16,0,1,1,28.232885245146537
16,64,16,0,1,2,28.232885245146537
16,64,16,0,1,3,28.232885245146537
16,64,16,0,1,4,28.232885245146537
16,64,16,0,1,5,28.232885245146537
16,64,16,0,1,6,28.232885245146537
16,64,16,0,1,7,28.232885245146537
16,64,16,0,1,8,28.232885245146537
16,64,16,0,1,9,28.232885245146537
16,64,16,0,1,10,28.232885245146537
16,64,16,0,2,1,30.946607960351752
16,64,16,0,2,2,30.946607960351752
16,64,16,0,2,3,30.946607960351752
16,64,16,0,2,4,30.946607960351752
16,64,16,0,2,5,30.946607960351752
16,64,16,0,2,6,30.946607960351752
16,64,16,0,2,7,30.946607960351752
16,64,16,0,2,8,30.946607960351752
16,64,16,0,2,9,30.946607960351752
16,64,16,0,2,10,30.946607960351752
32,1,1,1,0,1,14.25653205726408
32,1,1,1,0,2,14.25653205726408
32,1,1,1,0,3,14.25653205726408
32,1,1,1,0,4,14.25653205726408
32,1,1,1,0,5,14.25653205726408
32,1,1,1,0,6,14.25653205726408
32,1,1,1,0,7,14.25653205726408
32,1,1,1,0,8,14.25653205726408
32,1,1,1,0,9,14.25653205726408
32,1,1,1,0,10,14.25653205726408
32,1,1,1,1,1,16.221268670193894
32,1,1,1,1,2,16.221268670193894
32,1,1,1,1,3,16.221268670193894
32,1,1,1,1,4,16.221268670193894
32,1,1,1,1,5,16.221268670193894
32,1,1,1,1,6,16.221268670193894
32,1,1,1,1,7,16.221268670193894
32,1,1,1,1,8,16.221268670193894
32,1,1,1,1,9,16.221268670193894
32,1,1,1,1,10,16.221268670193894
32,1,1,1,2,1,19.030739886342477
32,1,1,1,2,2,19.030739886342477
32,1,1,1,2,3,19.030739886342477
32,1,1,1,2,4,19.030739886342477
32,1,1,1,2,5,19.030739886342477
32,1,1,1,2,6,19.030739886342477
32,1,1,1,2,7,19.030739886342477
32,1,1,1,2,8,19.030739886342477
32,1,1,1,2,9,19.030739886342477
32,1,1,1,2,10,19.030739886342477
32,1,1,0,0,1,14.25653205726408
32,1,1,0,0,2,14.25653205726408
32,1,1,0,0,3,14.25653205726408
32,1,1,0,0,4,14.25653205726408
32,1,1,0,0,5,14.25653205726408
32,1,1,0,0,6,14.25653205726408
32,1,1,0,0,7,14.25653205726408
32,1,1,0,0,8,14.25653205726408
32,1,1,0,0,9,14.25653205726408
32,1,1,0,0,10,14.25653205726408
32,1,1,0,1,1,16.221268670193894
32,1,1,0,1,2,16.221268670193894
32,1,1,0,1,3,16.221268670193894
32,1,1,0,1,4,16.221268670193894
32,1,1,0,1,5,16.221268670193894
32,1,1,0,1,6,16.221268670193894
32,1,1,0,1,7,16.221268670193894
32,1,1,0,1,8,16.221268670193894
32,1,1,0,1,9,16.221268670193894
32,1,1,0,1,10,16.221268670193894
32,1,1,0,2,1,19.030739886342477
32,1,1,0,2,2,19.030739886342477
32,1,1,0,2,3,19.030739886342477
32,1,1,0,2,4,19.030739886342477
32,1,1,0,2,5,19.030739886342477
32,1,1,0,2,6,19.030739886342477
32,1,1,0,2,7,19.030739886342477
32,1,1,0,2,8,19.030739886342477
32,1,1,0,2,9,19.030739886342477
32,1,1,0,2,10,19.030739886342477
32,1,2,1,0,1,24.061250535542754
32,1,2,1,0,2,24.061250535542754
32,1,2,1,0,3,24.061250535542754
32,1,2,1,0,4,24.061250535542754
32,1,2,1,0,5,24.061250535542754
32,1,2,1,0,6,24.061250535542754
32,1,2,1,0,7,24.061250535542754
32,1,2,1,0,8,24.061250535542754
32,1,2,1,0,9,24.061250535542754
32,1,2,1,0,10,24.061250535542754
32,1,2,1,1,1,27.53728706177119
32,1,2,1,1,2,27.53728706177119
32,1,2,1,1,3,27.53728706177119
32,1,2,1,1,4,27.53728706177119
32,1,2,1,1,5,27.53728706177119
32,1,2,1,1,6,27.53728706177119
32,1,2,1,1,7,27.53728706177119
32,1,2,1,1,8,27.53728706177119
32,1,2,1,1,9,27.53728706177119
32,1,2,1,1,10,27.53728706177119
32,1,2,1,2,1,30.251009776976403
32,1,2,1,2,2,30.251009776976403
32,1,2,1,2,3,30.251009776976403
32,1,2,1,2,4,30.251009776976403
32,1,2,1,2,5,30.251009776976403
32,1,2,1,2,6,30.251009776976403
32,1,2,1,2,7,30.251009776976403
32,1,2,1,2,8,30.251009776976403
32,1,2,1,2,9,30.251009776976403
32,1,2,1,2,10,30.251009776976403
32,1,2,0,0,1,24.061250535542754
32,1,2,0,0,2,24.061250535542754
32,1,2,0,0,3,24.061250535542754
32,1,2,0,0,4,24.061250535542754
32,1,2,0,0,5,24.061250535542754
32,1,2,0,0,6,24.061250535542754
32,1,2,0,0,7,24.061250535542754
32,1,2,0,0,8,24.061250535542754
32,1,2,0,0,9,24.061250535542754
32,1,2,0,0,10,24.061250535542754
32,1,2,0,1,1,27.53728706177119
32,1,2,0,1,2,27.53728706177119
32,1,2,0,1,3,27.53728706177119
32,1,2,0,1,4,27.53728706177119
32,1,2,0,1,5,27.53728706177119
32,1,2,0,1,6,27.53728706177119
32,1,2,0,1,7,27.53728706177119
32,1,2,0,1,8,27.53728706177119
32,1,2,0,1,9,27.53728706177119
32,1,2,0,1,10,27.53728706177119
32,1,2,0,2,1,30.251009776976403
32,1,2,0,2,2,30.251009776976403
32,1,2,0,2,3,30.251009776976403
32,1,2,0,2,4,30.251009776976403
32,1,2,0,2,5,30.251009776976403
32,1,2,0,2,6,30.251009776976403
32,1,2,0,2,7,30.251009776976403
32,1,2,0,2,8,30.251009776976403
32,1,2,0,2,9,30.251009776976403
32,1,2,0,2,10,30.251009776976403
32,1,4,1,0,1,24.061250535542754
32,1,4,1,0,2,24.061250535542754
32,1,4,1,0,3,24.061250535542754
32,1,4,1,0,4,24.061250535542754
32,1,4,1,0,5,24.061250535542754
32,1,4,1,0,6,24.061250535542754
32,1,4,1,0,7,24.061250535542754
32,1,4,1,0,8,24.061250535542754
32,1,4,1,0,9,24.061250535542754
32,1,4,1,0,10,24.061250535542754
32,1,4,1,1,1,27.53728706177119
32,1,4,1,1,2,27.53728706177119
32,1,4,1,1,3,27.53728706177119
32,1,4,1,1,4,27.53728706177119
32,1,4,1,1,5,27.53728706177119
32,1,4,1,1,6,27.53728706177119
32,1,4,1,1,7,27.53728706177119
32,1,4,1,1,8,27.53728706177119
32,1,4,1,1,9,27.53728706177119
32,1,4,1,1,10,27.53728706177119
32,1,4,1,2,1,30.251009776976403
32,1,4,1,2,2,30.251009776976403
32,1,4,1,2,3,30.251009776976403
32,1,4,1,2,4,30.251009776976403
32,1,4,1,2,5,30.251009776976403
32,1,4,1,2,6,30.251009776976403
32,1,4,1,2,7,30.251009776976403
32,1,4,1,2,8,30.251009776976403
32,1,4,1,2,9,30.251009776976403
32,1,4,1,2,10,30.251009776976403
32,1,4,0,0,1,24.061250535542754
32,1,4,0,0,2,24.061250535542754
32,1,4,0,0,3,24.061250535542754
32,1,4,0,0,4,24.061250535542754
32,1,4,0,0,5,24.061250535542754
32,1,4,0,0,6,24.061250535542754
32,1,4,0,0,7,24.061250535542754
32,1,4,0,0,8,24.061250535542754
32,1,4,0,0,9,24.061250535542754
32,1,4,0,0,10,24.061250535542754
32,1,4,0,1,1,27.53728706177119
32,1,4,0,1,2,27.53728706177119
32,1,4,0,1,3,27.53728706177119
32,1,4,0,1,4,27.53728706177119
32,1,4,0,1,5,27.53728706177119
32,1,4,0,1,6,27.53728706177119
32,1,4,0,1,7,27.53728706177119
32,1,4,0,1,8,27.53728706177119
32,1,4,0,1,9,27.53728706177119
32,1,4,0,1,10,27.53728706177119
32,1,4,0,2,1,30.251009776976403
32,1,4,0,2,2,30.251009776976403
32,1,4,0,2,3,30.251009776976403
32,1,4,0,2,4,30.251009776976403
32,1,4,0,2,5,30.251009776976403
32,1,4,0,2,6,30.251009776976403
32,1,4,0,2,7,30.251009776976403
32,1,4,0,2,8,30.251009776976403
32,1,4,0,2,9,30.251009776976403
32,1,4,0,2,10,30.251009776976403
32,1,8,1,0,1,24.061250535542754
32,1,8,1,0,2,24.061250535542754
32,1,8,1,0,3,24.061250535542754
32,1,8,1,0,4,24.061250535542754
32,1,8,1,0,5,24.061250535542754
32,1,8,1,0,6,24.061250535542754
32,1,8,1,0,7,24.061250535542754
32,1,8,1,0,8,24.061250535542754
32,1,8,1,0,9,24.061250535542754
32,1,8,1,0,10,24.061250535542754
32,1,8,1,1,1,27.53728706177119
32,1,8,1,1,2,27.53728706177119
32,1,8,1,1,3,27.53728706177119
32,1,8,1,1,4,27.53728706177119
32,1,8,1,1,5,27.53728706177119
32,1,8,1,1,6,27.53728706177119
32,1,8,1,1,7,27.53728706177119
32,1,8,1,1,8,27.53728706177119
32,1,8,1,1,9,27.53728706177119
32,1,8,1,1,10,27.53728706177119
32,1,8,1,2,1,30.251009776976403
32,1,8,1,2,2,30.251009776976403
32,1,8,1,2,3,30.251009776976403
32,1,8,1,2,4,30.251009776976403
32,1,8,1,2,5,30.251009776976403
32,1,8,1,2,6,30.251009776976403
32,1,8,1,2,7,30.251009776976403
32,1,8,1,2,8,30.251009776976403
32,1,8,1,2,9,30.251009776976403
32,1,8,1,2,10,30.251009776976403
32,1,8,0,0,1,24.061250535542754
32,1,8,0,0,2,24.061250535542754
32,1,8,0,0,3,24.061250535542754
32,1,8,0,0,4,24.061250535542754
32,1,8,0,0,5,24.061250535542754
32,1,8,0,0,6,24.061250535542754
32,1,8,0,0,7,24.061250535542754
32,1,8,0,0,8,24.061250535542754
32,1,8,0,0,9,24.061250535542754
32,1,8,0,0,10,24.061250535542754
32,1,8,0,1,1,27.53728706177119
32,1,8,0,1,2,27.53728706177119
32,1,8,0,1,3,27.53728706177119
32,1,8,0,1,4,27.53728706177119
32,1,8,0,1,5,27.53728706177119
32,1,8,0,1,6,27.53728706177119
32,1,8,0,1,7,27.53728706177119
32,1,8,0,1,8,27.53728706177119
32,1,8,0,1,9,27.53728706177119
32,1,8,0,1,10,27.53728706177119
32,1,8,0,2,1,30.251009776976403
32,1,8,0,2,2,30.251009776976403
32,1,8,0,2,3,30.251009776976403
32,1,8,0,2,4,30.251009776976403
32,1,8,0,2,5,30.251009776976403
32,1,8,0,2,6,30.251009776976403
32,1,8,0,2,7,30.251009776976403
32,1,8,0,2,8,30.251009776976403
32,1,8,0,2,9,30.251009776976403
32,1,8,0,2,10,30.251009776976403
32,1,16,1,0,1,24.061250535542754
32,1,16,1,0,2,24.061250535542754
32,1,16,1,0,3,24.061250535542754
32,1,16,1,0,4,24.061250535542754
32,1,16,1,0,5,24.061250535542754
32,1,16,1,0,6,24.061250535542754
32,1,16,1,0,7,24.061250535542754
32,1,16,1,0,8,24.061250535542754
32,1,16,1,0,9,24.061250535542754
32,1,16,1,0,10,24.061250535542754
32,1,16,1,1,1,27.53728706177119
32,1,16,1,1,2,27.53728706177119
32,1,16,1,1,3,27.53728706177119
32,1,16,1,1,4,27.53728706177119
32,1,16,1,1,5,27.53728706177119
32,1,16,1,1,6,27.53728706177119
32,1,16,1,1,7,27.53728706177119
32,1,16,1,1,8,27.53728706177119
32,1,16,1,1,9,27.53728706177119
32,1,16,1,1,10,27.53728706177119
32,1,16,1,2,1,30.251009776976403
32,1,16,1,2,2,30.251009776976403
32,1,16,1,2,3,30.251009776976403
32,1,16,1,2,4,30.251009776976403
32,1,16,1,2,5,30.251009776976403
32,1,16,1,2,6,30.251009776976403
32,1,16,1,2,7,30.251009776976403
32,1,16,1,2,8,30.251009776976403
32,1,16,1,2,9,30.251009776976403
32,1,16,1,2,10,30.251009776976403
32,1,16,0,0,1,24.061250535542754
32,1,16,0,0,2,24.061250535542754
32,1,16,0,0,3,24.061250535542754
32,1,16,0,0,4,24.061250535542754
32,1,16,0,0,5,24.061250535542754
32,1,16,0,0,6,24.061250535542754
32,1,16,0,0,7,24.061250535542754
32,1,16,0,0,8,24.061250535542754
32,1,16,0,0,9,24.061250535542754
32,1,16,0,0,10,24.061250535542754
32,1,16,0,1,1,27.53728706177119
32,1,16,0,1,2,27.53728706177119
32,1,16,0,1,3,27.53728706177119
32,1,16,0,1,4,27.53728706177119
32,1,16,0,1,5,27.53728706177119
32,1,16,0,1,6,27.53728706177119
32,1,16,0,1,7,27.53728706177119
32,1,16,0,1,8,27.53728706177119
32,1,16,0,1,9,27.53728706177119
32,1,16,0,1,10,27.53728706177119
32,1,16,0,2,1,30.251009776976403
32,1,16,0,2,2,30.251009776976403
32,1,16,0,2,3,30.251009776976403
32,1,16,0,2,4,30.251009776976403
32,1,16,0,2,5,30.251009776976403
32,1,16,0,2,6,30.251009776976403
32,1,16,0,2,7,30.251009776976403
32,1,16,0,2,8,30.251009776976403
32,1,16,0,2,9,30.251009776976403
32,1,16,0,2,10,30.251009776976403
32,2,1,1,0,1,14.52940115839654
32,2,1,1,0,2,14.52940115839654
32,2,1,1,0,3,14.52940115839654
32,2,1,1,0,4,14.52940115839654
32,2,1,1,0,5,14.52940115839654
